26.2878,655,431,689,521,1,1,0,1
26.2878,655,429,705,520,1,1,0,1
26.2878,656,423,706,520,1,1,0,1
26.2878,654,431,704,518,1,1,0,1
26.2878,656,437,706,519,1,1,0,1
26.2878,655,430,706,519,1,1,0,1
26.2878,656,431,706,519,1,1,0,1
26.2878,658,430,734,520,1,1,0,1
26.2878,655,430,706,519,1,1,0,1
26.2878,656,431,706,519,1,1,0,1
26.2878,656,430,705,519,1,1,0,1
26.2878,659,430,707,519,1,1,0,1
26.2303,657,431,705,518,1,1,0,1
26.2303,657,427,705,518,1,1,0,1
26.2303,659,438,704,519,1,1,0,1
26.1728,651,441,705,519,1,1,0,1
26.1728,656,431,706,519,1,1,0,1
26.1728,656,431,701,518,1,1,0,1
26.1153,655,431,706,518,1,1,0,1
26.0578,657,440,710,519,1,1,0,1
26.0578,655,430,706,519,1,1,0,1
26.0578,656,431,706,519,1,1,0,1
26.0003,658,431,731,519,1,1,0,1
26.0003,655,431,706,518,1,1,0,1
26.0003,656,431,705,521,1,1,0,1
26.0003,654,431,700,520,1,1,0,1
26.0003,654,431,706,520,1,1,0,1
26.0003,654,430,706,520,1,1,0,1
26.0003,654,427,701,520,1,1,0,1
26.0003,652,430,706,520,1,1,0,1
26.0003,653,430,707,520,1,1,0,1
26.0003,654,431,706,520,1,1,0,1
26.0003,654,431,701,521,1,1,0,1
25.9428,654,431,706,520,1,1,0,1
25.9428,655,430,690,520,1,1,0,1
25.9428,654,430,707,520,1,1,0,1
25.9428,654,429,707,521,1,1,0,1
25.9428,654,431,703,521,1,1,0,1
25.9428,655,423,714,520,1,1,0,1
25.9428,653,431,706,521,1,1,0,1
25.9428,656,430,732,521,1,1,0,1
25.9428,654,430,706,521,1,1,0,1
25.9428,654,431,706,521,1,1,0,1
25.9428,655,430,702,520,1,1,0,1
25.9428,654,431,706,521,1,1,0,1
25.9428,655,421,704,521,1,1,0,1
25.9428,651,430,706,521,1,1,0,1
25.9428,654,423,706,520,1,1,0,1
25.9428,658,441,707,520,1,1,0,1
25.8852,652,430,702,521,1,1,0,1
25.8852,653,430,707,521,1,1,0,1
25.8852,654,430,707,521,1,1,0,1
25.8756,653,430,707,521,1,1,0,1
25.8756,654,431,690,520,1,1,0,1
25.8756,653,430,706,520,1,1,0,1
25.8756,654,431,706,521,1,1,0,1
25.8756,654,439,709,520,1,1,0,1
25.8181,653,428,707,520,1,1,0,1
25.8181,654,422,706,521,1,1,0,1
25.8181,657,437,707,521,1,1,0,1
25.8181,655,430,723,521,1,1,0,1
25.8181,653,430,707,521,1,1,0,1
25.7606,654,429,707,521,1,1,0,1
25.7606,654,429,706,521,1,1,0,1
25.7606,652,429,700,521,1,1,0,1
25.7606,654,430,706,521,1,1,0,1
25.7031,653,435,711,521,1,1,0,1
25.7031,654,429,705,521,1,1,0,1
25.7031,650,430,706,521,1,1,0,1
25.7031,655,429,707,521,1,1,0,1
25.7031,653,423,707,520,1,1,0,1
25.6456,652,430,707,517,1,1,0,1
25.5881,655,431,706,517,1,1,0,1
25.5881,656,431,706,518,1,1,0,1
25.5881,654,430,690,517,1,1,0,1
25.5881,654,431,706,518,1,1,0,1
25.5881,656,430,705,517,1,1,0,1
25.5881,657,431,715,517,1,1,0,1
25.5881,656,431,705,517,1,1,0,1
25.5306,656,430,706,518,1,1,0,1
25.5306,654,428,706,518,1,1,0,1
25.5306,658,425,727,518,1,1,0,1
25.5306,654,431,706,518,1,1,0,1
25.5306,654,430,700,519,1,1,0,1
25.5306,655,429,706,519,1,1,0,1
25.473,654,431,704,518,1,1,0,1
25.473,652,431,708,519,1,1,0,1
25.473,655,431,706,518,1,1,0,1
25.473,654,424,706,519,1,1,0,1
25.473,651,429,706,518,1,1,0,1
25.473,654,430,706,518,1,1,0,1
25.473,654,430,707,519,1,1,0,1
25.473,655,430,707,519,1,1,0,1
25.473,655,431,705,519,1,1,0,1
25.473,651,430,709,518,1,1,0,1
25.473,655,426,707,518,1,1,0,1
25.473,656,437,706,519,1,1,0,1
25.473,651,431,693,519,1,1,0,1
25.473,653,439,708,519,1,1,0,1
25.473,654,430,707,518,1,1,0,1
25.4155,654,430,707,518,1,1,0,1
25.4155,654,431,703,519,1,1,0,1
25.358,653,430,707,519,1,1,0,1
25.358,653,430,707,518,1,1,0,1
25.358,657,431,728,518,1,1,0,1
25.358,653,430,707,518,1,1,0,1
25.358,653,428,707,519,1,1,0,1
25.358,654,423,705,519,1,1,0,1
25.3004,653,430,707,519,1,1,0,1
25.3004,653,430,702,519,1,1,0,1
25.3004,652,430,708,520,1,1,0,1
25.1853,654,429,707,520,1,1,0,1
25.1853,654,428,704,520,1,1,0,1
25.1853,656,413,735,520,1,1,0,1
25.1853,658,439,707,522,1,1,0,1
25.1278,651,430,707,520,1,1,0,1
25.1278,653,430,707,521,1,1,0,1
25.1278,654,430,701,520,1,1,0,1
25.1278,654,430,707,520,1,1,0,1
25.1278,654,430,707,519,1,1,0,1
25.1278,654,430,704,519,1,1,0,1
25.1278,653,430,708,518,1,1,0,1
25.1278,655,430,707,518,1,1,0,1
25.1278,655,430,705,517,1,1,0,1
25.0609,655,422,706,517,1,1,0,1
25.0609,659,437,706,516,1,1,0,1
25.0609,653,430,706,515,1,1,0,1
25.0609,655,430,714,516,1,1,0,1
25.0034,655,430,706,515,1,1,0,1
25.0034,655,430,706,516,1,1,0,1
25.0034,655,431,706,515,1,1,0,1
25.0034,658,430,717,514,1,1,0,1
25.0034,655,431,707,515,1,1,0,1
24.9458,656,431,705,515,1,1,0,1
24.9458,655,422,704,514,1,1,0,1
24.9458,651,430,703,515,1,1,0,1
24.9458,655,424,707,515,1,1,0,1
24.9458,659,441,706,515,1,1,0,1
24.9458,651,431,701,514,1,1,0,1
24.8883,653,431,707,515,1,1,0,1
24.8883,655,430,707,515,1,1,0,1
24.8883,655,430,706,515,1,1,0,1
24.8883,654,430,690,515,1,1,0,1
24.8883,654,431,706,515,1,1,0,1
24.8883,654,432,705,515,1,1,0,1
24.8883,654,424,705,514,1,1,0,1
24.8883,654,431,716,515,1,1,0,1
24.8883,654,430,707,514,1,1,0,1
24.8883,654,427,707,515,1,1,0,1
24.8883,655,432,706,514,1,1,0,1
24.8883,656,430,725,514,1,1,0,1
24.8883,653,431,707,514,1,1,0,1
24.8883,654,430,706,515,1,1,0,1
24.8883,655,431,706,515,1,1,0,1
24.8883,651,430,702,515,1,1,0,1
24.8883,654,431,706,515,1,1,0,1
24.8307,654,423,706,515,1,1,0,1
24.8307,654,430,702,515,1,1,0,1
24.8307,653,431,708,515,1,1,0,1
24.8307,654,431,707,515,1,1,0,1
24.8307,654,428,706,515,1,1,0,1
24.7732,654,423,691,515,1,1,0,1
24.7732,656,435,706,515,1,1,0,1
24.7732,652,430,706,515,1,1,0,1
24.7156,653,420,708,515,1,1,0,1
24.7156,653,430,708,516,1,1,0,1
24.658,654,430,707,518,1,1,0,1
24.658,653,430,707,519,1,1,0,1
24.658,653,421,708,521,1,1,0,1
24.6005,658,436,707,522,1,1,0,1
24.6005,652,430,707,522,1,1,0,1
24.5429,654,431,690,523,1,1,0,1
24.5429,654,430,707,523,1,1,0,1
24.4853,656,430,734,523,1,1,0,1
24.4853,655,431,707,523,1,1,0,1
24.4853,654,430,707,522,1,1,0,1
24.4853,655,430,706,522,1,1,0,1
24.4853,653,429,701,523,1,1,0,1
24.4278,654,423,707,522,1,1,0,1
24.4278,652,430,703,522,1,1,0,1
24.4278,653,430,707,522,1,1,0,1
24.4278,655,427,707,522,1,1,0,1
24.4278,654,430,707,521,1,1,0,1
24.4278,655,430,692,520,1,1,0,1
24.3702,654,430,706,521,1,1,0,1
24.3702,654,431,707,520,1,1,0,1
24.3702,654,430,709,520,1,1,0,1
24.3702,654,429,706,520,1,1,0,1
24.3702,654,425,707,520,1,1,0,1
24.3702,656,435,707,521,1,1,0,1
24.3702,653,430,731,520,1,1,0,1
24.3702,654,430,707,521,1,1,0,1
24.3126,654,429,707,520,1,1,0,1
24.3126,654,429,706,520,1,1,0,1
24.3126,653,431,700,520,1,1,0,1
24.3126,655,430,707,520,1,1,0,1
24.3126,652,425,707,520,1,1,0,1
24.3126,652,430,707,519,1,1,0,1
24.3126,654,430,707,521,1,1,0,1
24.3126,654,430,700,520,1,1,0,1
24.3126,653,429,708,521,1,1,0,1
24.3126,653,430,707,521,1,1,0,1
24.3126,654,430,691,520,1,1,0,1
24.255,654,430,706,520,1,1,0,1
24.255,654,430,707,520,1,1,0,1
24.255,651,430,707,520,1,1,0,1
24.255,652,430,707,520,1,1,0,1
24.1974,655,430,723,520,1,1,0,1
24.1974,653,430,707,520,1,1,0,1
24.1974,654,430,708,520,1,1,0,1
24.1974,654,431,707,520,1,1,0,1
24.1884,656,430,735,520,1,1,0,1
24.1884,654,430,707,519,1,1,0,1
24.1308,654,442,711,519,1,1,0,1
24.1308,658,428,723,519,1,1,0,1
24.1308,655,424,707,520,1,1,0,1
24.0732,657,437,707,520,1,1,0,1
24.0732,655,432,710,519,1,1,0,1
24.0732,654,430,707,518,1,1,0,1
24.0732,654,431,707,518,1,1,0,1
24.0732,654,431,701,517,1,1,0,1
24.0732,654,430,707,518,1,1,0,1
24.0732,654,437,712,517,1,1,0,1
24.0732,654,430,706,517,1,1,0,1
24.0156,650,430,706,517,1,1,0,1
24.0156,655,430,707,517,1,1,0,1
24.0156,655,427,707,517,1,1,0,1
24.0156,655,431,703,517,1,1,0,1
24.0156,653,431,708,517,1,1,0,1
24.0156,654,435,712,516,1,1,0,1
24.0156,654,429,707,516,1,1,0,1
24.0156,655,431,689,517,1,1,0,1
24.0156,654,430,707,516,1,1,0,1
23.958,655,430,707,517,1,1,0,1
23.958,656,424,722,517,1,1,0,1
23.958,659,440,708,517,1,1,0,1
23.958,651,430,707,516,1,1,0,1
23.958,654,430,707,517,1,1,0,1
23.958,655,431,707,517,1,1,0,1
23.958,655,428,707,517,1,1,0,1
23.958,655,432,701,516,1,1,0,1
23.958,655,431,706,516,1,1,0,1
23.9004,654,430,706,516,1,1,0,1
23.9004,654,430,704,516,1,1,0,1
23.9004,652,426,708,517,1,1,0,1
23.9004,655,432,707,516,1,1,0,1
23.9004,653,430,701,517,1,1,0,1
23.9004,653,431,704,517,1,1,0,1
23.9004,655,423,707,517,1,1,0,1
23.8428,653,430,690,517,1,1,0,1
23.8428,653,430,707,516,1,1,0,1
23.834,654,431,695,517,1,1,0,1
23.834,654,426,707,517,1,1,0,1
23.834,651,430,707,517,1,1,0,1
23.834,653,430,714,517,1,1,0,1
23.7764,654,442,712,517,1,1,0,1
23.7764,653,429,707,517,1,1,0,1
23.7764,656,430,734,517,1,1,0,1
23.7764,653,430,708,517,1,1,0,1
23.7188,654,429,707,517,1,1,0,1
23.7188,653,426,708,516,1,1,0,1
23.7188,655,439,708,517,1,1,0,1
23.7188,650,430,707,517,1,1,0,1
23.7188,648,430,700,516,1,1,0,1
23.7188,652,424,708,517,1,1,0,1
23.6612,652,430,708,517,1,1,0,1
23.6036,652,430,705,517,1,1,0,1
23.6036,649,430,709,517,1,1,0,1
23.6036,652,429,708,517,1,1,0,1
23.6036,653,430,708,517,1,1,0,1
23.546,653,429,702,517,1,1,0,1
23.4884,652,425,707,517,1,1,0,1
23.4221,655,437,708,517,1,1,0,1
23.4221,651,436,709,517,1,1,0,1
23.4221,652,429,709,517,1,1,0,1
23.4221,652,429,708,517,1,1,0,1
23.4221,653,429,692,517,1,1,0,1
23.3069,653,429,708,516,1,1,0,1
23.3069,653,430,708,517,1,1,0,1
23.2493,653,429,703,518,1,1,0,1
23.2493,652,429,708,517,1,1,0,1
23.2493,653,426,708,518,1,1,0,1
23.1341,653,429,707,518,1,1,0,1
23.1341,654,429,708,519,1,1,0,1
23.1341,657,430,715,519,1,1,0,1
23.1341,654,431,707,519,1,1,0,1
23.1341,654,430,707,519,1,1,0,1
23.1341,653,430,707,518,1,1,0,1
23.1341,651,429,708,519,1,1,0,1
23.1341,654,429,708,518,1,1,0,1
23.1341,654,429,708,519,1,1,0,1
23.1341,655,429,707,518,1,1,0,1
23.1341,654,429,707,518,1,1,0,1
23.1341,654,430,698,518,1,1,0,1
23.1341,653,429,707,518,1,1,0,1
23.1341,654,429,707,518,1,1,0,1
23.1341,654,428,707,518,1,1,0,1
23.1341,655,425,692,518,1,1,0,1
23.1341,655,431,707,518,1,1,0,1
23.1341,652,430,707,518,1,1,0,1
23.0765,654,429,707,518,1,1,0,1
23.0765,654,430,691,518,1,1,0,1
23.0765,654,430,708,518,1,1,0,1
23.0765,654,430,708,518,1,1,0,1
23.0765,654,429,708,518,1,1,0,1
23.0765,654,429,706,518,1,1,0,1
23.0189,654,429,707,518,1,1,0,1
23.0189,654,429,708,518,1,1,0,1
23.0189,654,429,706,518,1,1,0,1
23.0189,656,416,735,518,1,1,0,1
23.0189,657,435,707,519,1,1,0,1
23.0189,652,429,707,518,1,1,0,1
23.0189,655,430,711,518,1,1,0,1
23.0189,654,430,708,518,1,1,0,1
23.0189,653,430,708,518,1,1,0,1
23.0189,654,430,706,518,1,1,0,1
23.0189,652,430,701,518,1,1,0,1
23.0189,653,430,708,518,1,1,0,1
23.0189,653,435,711,518,1,1,0,1
22.9613,650,421,707,518,1,1,0,1
22.9613,657,440,708,518,1,1,0,1
22.9613,651,429,708,518,1,1,0,1
22.9613,653,429,705,518,1,1,0,1
22.9036,653,429,708,518,1,1,0,1
22.9036,652,429,708,518,1,1,0,1
22.846,653,430,709,517,1,1,0,1
22.7884,653,430,705,518,1,1,0,1
22.7884,652,420,694,518,1,1,0,1
22.7836,652,422,708,518,1,1,0,1
22.7836,657,439,708,518,1,1,0,1
22.7836,651,430,708,519,1,1,0,1
22.7836,654,430,693,519,1,1,0,1
22.7836,654,430,707,519,1,1,0,1
22.7836,654,432,708,518,1,1,0,1
22.726,654,430,707,518,1,1,0,1
22.726,654,430,707,518,1,1,0,1
22.726,653,442,710,518,1,1,0,1
22.726,657,429,723,518,1,1,0,1
22.7175,653,425,707,518,1,1,0,1
22.6599,656,438,708,518,1,1,0,1
22.6599,653,430,702,518,1,1,0,1
22.6599,653,431,708,517,1,1,0,1
22.6599,653,430,707,517,1,1,0,1
22.6599,653,431,706,519,1,1,0,1
22.6599,650,430,705,518,1,1,0,1
22.6599,652,431,708,518,1,1,0,1
22.6599,653,431,710,518,1,1,0,1
22.6599,653,429,704,518,1,1,0,1
22.6599,651,430,710,518,1,1,0,1
22.6599,653,428,708,518,1,1,0,1
22.6599,653,422,708,518,1,1,0,1
22.6599,657,439,698,518,1,1,0,1
22.6599,649,430,708,518,1,1,0,1
22.6599,652,430,708,519,1,1,0,1
22.6599,652,430,708,519,1,1,0,1
22.6599,653,430,692,518,1,1,0,1
22.6599,652,430,708,518,1,1,0,1
22.6599,653,430,707,518,1,1,0,1
22.6599,653,427,709,518,1,1,0,1
22.6023,653,429,718,518,1,1,0,1
22.6023,652,429,708,518,1,1,0,1
22.6023,653,427,708,518,1,1,0,1
22.6023,651,430,708,519,1,1,0,1
22.5447,650,429,709,518,1,1,0,1
22.5447,651,430,708,518,1,1,0,1
22.5447,652,429,703,518,1,1,0,1
22.5447,652,427,708,518,1,1,0,1
22.4871,649,430,706,518,1,1,0,1
22.4871,652,430,708,518,1,1,0,1
22.4295,652,430,709,518,1,1,0,1
22.4295,652,428,703,518,1,1,0,1
22.4295,651,421,709,518,1,1,0,1
22.4295,655,435,709,518,1,1,0,1
22.4295,649,429,709,519,1,1,0,1
22.3719,651,429,694,519,1,1,0,1
22.3143,651,429,704,520,1,1,0,1
22.3143,652,423,708,520,1,1,0,1
22.3143,651,429,708,521,1,1,0,1
22.3143,651,428,700,520,1,1,0,1
22.3143,651,428,708,521,1,1,0,1
22.2566,652,428,708,523,1,1,0,1
22.199,653,427,736,521,1,1,0,1
22.199,652,422,709,521,1,1,0,1
22.199,656,439,709,521,1,1,0,1
22.1414,649,428,708,521,1,1,0,1
22.1414,652,428,702,521,1,1,0,1
22.0261,653,428,706,521,1,1,0,1
22.0261,650,429,709,521,1,1,0,1
21.9684,652,430,709,521,1,1,0,1
21.9684,651,429,709,520,1,1,0,1
21.9684,651,429,700,520,1,1,0,1
21.9684,651,428,709,520,1,1,0,1
21.9684,651,425,709,520,1,1,0,1
21.9684,653,432,690,520,1,1,0,1
21.9684,652,429,708,521,1,1,0,1
21.9684,653,428,708,520,1,1,0,1
21.9108,652,429,699,520,1,1,0,1
21.9108,653,429,709,520,1,1,0,1
21.8531,653,428,709,520,1,1,0,1
21.8531,652,428,708,520,1,1,0,1
21.8531,654,428,735,521,1,1,0,1
21.8531,652,429,708,521,1,1,0,1
21.7873,652,429,708,520,1,1,0,1
21.7873,653,429,702,520,1,1,0,1
21.7873,653,428,708,520,1,1,0,1
21.7873,653,429,709,520,1,1,0,1
21.7873,653,429,708,520,1,1,0,1
21.7297,653,428,708,518,1,1,0,1
21.7297,653,429,709,520,1,1,0,1
21.7297,653,425,704,519,1,1,0,1
21.7297,652,430,706,519,1,1,0,1
21.7297,650,429,710,519,1,1,0,1
21.7297,652,428,708,519,1,1,0,1
21.7297,653,429,709,519,1,1,0,1
21.7297,652,429,705,519,1,1,0,1
21.7297,651,429,710,519,1,1,0,1
21.6721,653,429,707,519,1,1,0,1
21.6721,653,429,707,518,1,1,0,1
21.6721,653,421,702,519,1,1,0,1
21.6721,651,424,709,519,1,1,0,1
21.6721,655,435,708,519,1,1,0,1
21.6721,650,429,708,519,1,1,0,1
21.6144,652,429,696,519,1,1,0,1
21.6144,652,429,708,519,1,1,0,1
21.6144,652,429,709,519,1,1,0,1
21.6144,652,428,692,518,1,1,0,1
21.6144,652,429,708,520,1,1,0,1
21.6144,652,429,709,519,1,1,0,1
21.6144,650,440,714,519,1,1,0,1
21.6144,651,421,709,519,1,1,0,1
21.6144,656,439,709,519,1,1,0,1
21.5568,650,428,728,519,1,1,0,1
21.5568,651,429,709,519,1,1,0,1
21.5568,652,429,709,519,1,1,0,1
21.5568,652,429,709,519,1,1,0,1
21.5568,655,428,729,519,1,1,0,1
21.4991,652,429,709,519,1,1,0,1
21.4991,651,436,714,519,1,1,0,1
21.4991,652,427,709,519,1,1,0,1
21.4991,652,429,708,520,1,1,0,1
21.4991,651,430,710,520,1,1,0,1
21.4991,651,428,709,519,1,1,0,1
21.4414,652,424,708,519,1,1,0,1
21.4334,652,434,703,519,1,1,0,1
21.4334,649,428,709,519,1,1,0,1
21.4334,651,428,710,520,1,1,0,1
21.3758,652,429,707,520,1,1,0,1
21.3758,647,428,707,520,1,1,0,1
21.3758,652,429,711,520,1,1,0,1
21.3182,651,427,709,520,1,1,0,1
21.2605,651,428,707,520,1,1,0,1
21.2029,651,428,710,519,1,1,0,1
21.2029,651,429,709,519,1,1,0,1
21.2029,651,423,709,519,1,1,0,1
21.1452,654,436,710,519,1,1,0,1
21.0875,651,428,693,519,1,1,0,1
21.0875,652,428,707,519,1,1,0,1
21.0875,652,426,710,519,1,1,0,1
21.0299,652,428,708,519,1,1,0,1
21.0299,652,428,695,518,1,1,0,1
21.0299,652,428,709,517,1,1,0,1
20.9722,653,429,709,517,1,1,0,1
20.9722,652,426,709,516,1,1,0,1
20.9722,652,428,709,517,1,1,0,1
20.9722,651,428,709,516,1,1,0,1
20.9722,653,428,705,516,1,1,0,1
20.9722,652,421,710,517,1,1,0,1
20.9722,652,428,709,516,1,1,0,1
20.9722,652,428,709,516,1,1,0,1
20.9722,649,430,706,516,1,1,0,1
20.9722,652,430,709,516,1,1,0,1
20.9722,653,429,709,516,1,1,0,1
20.9644,652,429,705,516,1,1,0,1
20.9644,651,429,711,516,1,1,0,1
20.9644,653,428,709,516,1,1,0,1
20.9644,653,423,708,516,1,1,0,1
20.9067,655,438,698,515,1,1,0,1
20.9067,652,429,710,516,1,1,0,1
20.9067,651,429,710,516,1,1,0,1
20.9067,653,429,692,517,1,1,0,1
20.9067,651,429,709,516,1,1,0,1
20.9067,652,429,709,516,1,1,0,1
20.9067,652,428,710,516,1,1,0,1
20.9067,652,429,697,516,1,1,0,1
20.9067,652,429,709,516,1,1,0,1
20.9067,652,429,709,516,1,1,0,1
20.9067,652,428,708,516,1,1,0,1
20.8491,653,415,725,516,1,1,0,1
20.7914,652,429,709,516,1,1,0,1
20.7914,656,429,717,516,1,1,0,1
20.7914,652,430,709,516,1,1,0,1
20.7914,652,429,709,516,1,1,0,1
20.7914,652,429,709,516,1,1,0,1
20.7338,650,429,702,515,1,1,0,1
20.7338,652,429,710,515,1,1,0,1
20.7338,652,430,709,514,1,1,0,1
20.7338,653,440,709,515,1,1,0,1
20.7338,650,424,710,515,1,1,0,1
20.6761,653,435,710,515,1,1,0,1
20.6184,652,430,710,516,1,1,0,1
20.6184,651,428,709,515,1,1,0,1
20.6184,652,430,700,516,1,1,0,1
20.5608,652,429,708,515,1,1,0,1
20.5608,652,429,708,516,1,1,0,1
20.5608,652,433,713,516,1,1,0,1
20.5608,652,428,692,515,1,1,0,1
20.5031,652,421,709,516,1,1,0,1
20.4378,652,429,709,517,1,1,0,1
20.4378,652,429,709,516,1,1,0,1
20.4378,657,428,732,519,1,1,0,1
20.3801,652,429,709,518,1,1,0,1
20.3801,651,427,709,518,1,1,0,1
20.3801,652,429,704,518,1,1,0,1
20.3801,652,428,709,517,1,1,0,1
20.3801,652,430,706,518,1,1,0,1
20.3801,647,428,711,518,1,1,0,1
20.3801,651,429,710,518,1,1,0,1
20.3801,652,429,709,518,1,1,0,1
20.3801,653,428,694,518,1,1,0,1
20.3801,652,428,708,518,1,1,0,1
20.3225,652,428,710,518,1,1,0,1
20.3225,651,428,709,519,1,1,0,1
20.3225,651,427,710,518,1,1,0,1
20.3225,651,427,709,519,1,1,0,1
20.3225,655,422,733,518,1,1,0,1
20.3225,656,440,710,520,1,1,0,1
20.2648,650,429,709,518,1,1,0,1
20.2648,650,428,703,518,1,1,0,1
20.2648,651,437,711,518,1,1,0,1
20.2648,652,428,710,519,1,1,0,1
20.2648,652,428,708,518,1,1,0,1
20.2648,649,428,710,518,1,1,0,1
20.2648,652,428,710,518,1,1,0,1
20.2071,650,428,710,518,1,1,0,1
20.2071,651,422,710,518,1,1,0,1
20.2071,654,439,710,518,1,1,0,1
20.2071,648,428,692,518,1,1,0,1
20.2071,651,425,708,518,1,1,0,1
20.1495,651,428,709,518,1,1,0,1
20.1495,651,428,709,518,1,1,0,1
20.1495,651,428,733,518,1,1,0,1
20.1495,651,428,710,517,1,1,0,1
20.0876,651,429,710,516,1,1,0,1
20.0876,651,429,709,517,1,1,0,1
20.0876,653,429,707,517,1,1,0,1
20.0876,651,428,710,516,1,1,0,1
20.0299,652,424,704,516,1,1,0,1
20.0299,650,429,709,516,1,1,0,1
19.9722,651,429,710,516,1,1,0,1
19.9722,650,429,710,516,1,1,0,1
19.9722,651,428,701,516,1,1,0,1
19.9146,652,428,710,515,1,1,0,1
19.9146,652,428,710,516,1,1,0,1
19.9146,651,428,708,516,1,1,0,1
19.9146,648,430,710,516,1,1,0,1
19.9146,651,429,710,516,1,1,0,1
19.8569,651,428,707,516,1,1,0,1
19.8569,651,427,710,518,1,1,0,1
19.8569,650,428,710,518,1,1,0,1
19.8569,651,428,694,519,1,1,0,1
19.8569,652,429,710,520,1,1,0,1
19.7992,652,428,709,521,1,1,0,1
19.7992,651,429,710,519,1,1,0,1
19.7992,651,428,717,519,1,1,0,1
19.7992,651,429,709,519,1,1,0,1
19.7992,652,428,708,520,1,1,0,1
19.7992,651,419,709,519,1,1,0,1
19.7992,655,428,728,520,1,1,0,1
19.7992,651,426,709,519,1,1,0,1
19.7415,655,437,709,519,1,1,0,1
19.7415,649,428,704,519,1,1,0,1
